id,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10
77228,2605.9,-4091.4,-1359.6,-283.9,1173.2,1318.0,1466.8,221.2,-267.2,630.6
321204,-73.7,-635.4,-1484.0,-1215.2,-2007.6,164.0,-1273.8,1020.7,370.8,-923.7
434965,4436.9,-953.3,-878.5,685.4,367.4,789.2,1727.5,-11.1,101.4,356.2
310803,9072.0,787.7,849.0,-420.0,790.9,-1660.8,993.4,81.3,603.6,-184.6
56436,6266.3,1519.9,-579.1,57.5,-881.2,223.4,196.9,-3010.3,-555.1,-397.7
410154,4741.1,-899.1,-424.2,334.3,2432.4,-1666.8,-290.0,250.9,-863.8,-702.0
70084,-2642.3,3196.1,738.0,2019.9,-1913.0,-700.3,214.9,-580.1,-942.2,-790.9
43172,3041.1,-844.6,2141.9,612.4,-462.1,1180.9,-947.4,11.1,-835.9,61.5
17048,6910.1,353.3,-1140.7,164.4,2004.5,1945.6,422.3,76.4,69.3,-748.2
160846,-5653.5,1211.3,-1806.8,127.2,-1152.8,1557.1,-776.1,41.3,-195.6,-210.0
331062,5146.1,1024.0,-1902.5,275.2,377.3,82.8,-16.9,731.0,-224.6,543.5
342521,2242.6,6759.3,-1853.7,-276.7,929.1,605.3,866.7,743.8,577.8,714.5
351537,-7475.9,601.2,-59.2,-259.2,981.4,-1764.0,663.3,925.7,182.9,41.3
415761,3184.2,2006.5,-1829.3,3086.6,-2142.3,-458.3,-386.0,-285.0,-247.7,59.5
115387,-3655.7,2053.9,-25.5,60.6,-1129.6,-824.8,638.3,-694.4,249.9,-735.1
42860,-3949.8,1149.5,-1141.8,-1878.1,2266.8,370.6,-74.4,783.9,1289.7,554.3
288242,776.0,-3083.3,-724.0,968.1,-2680.6,-155.9,-1922.8,-868.0,-662.6,-2319.1
107073,7111.3,1296.1,-1129.7,304.3,177.4,-40.0,-99.1,243.6,-900.5,-30.6
10223,-8851.1,1251.8,-133.5,667.5,714.1,557.7,119.9,861.2,-1344.5,154.3
28260,-3408.0,-3415.3,-3619.5,710.4,-1463.6,-782.1,162.3,-240.7,-1052.1,-1039.6
116986,-5797.0,13.9,314.4,1434.3,1968.1,791.9,-975.8,-145.0,-178.0,306.6
39993,-1835.8,691.2,-1173.5,1575.4,341.5,-852.2,274.6,-191.3,799.1,407.1
206922,-7418.9,876.8,-694.0,304.4,1451.8,917.9,-402.6,199.6,-511.9,557.7
32857,-6559.0,-924.7,2282.9,1807.9,329.0,1.1,-946.9,-407.0,1054.3,339.8
44549,-1398.9,-572.3,-789.5,-126.5,-800.7,-881.2,-372.8,-178.3,-621.9,-2869.4
34012,6195.6,-699.8,-1461.6,-259.6,430.0,763.6,1080.7,-259.8,159.4,-852.3
112633,12061.5,1784.8,-1545.5,-186.5,-257.1,538.9,-213.4,77.9,-290.9,-91.8
297053,-3754.9,856.6,261.2,1196.1,-904.1,-1804.7,183.7,350.8,-1287.9,205.2
87319,447.4,-4277.0,-2541.4,-1311.1,-1911.9,-421.6,440.5,-184.7,540.9,2732.9
395780,527.8,457.6,265.6,16.0,-3051.5,1886.1,-471.9,-1214.0,-1573.2,-135.0
435426,1757.1,424.8,291.3,310.0,-112.2,575.5,-387.2,15.7,185.4,-93.4
379410,9495.9,446.6,1180.6,18.6,2516.0,-9.7,-28.8,725.8,5.3,0.6
385164,-2909.1,895.3,1725.7,-58.8,714.1,-713.2,-54.4,478.1,-602.9,-55.0
76644,-9022.9,380.4,563.6,-804.5,-543.3,120.2,-1133.5,-636.6,-224.5,374.8
191126,-2102.0,-1302.1,-916.2,-946.7,1958.8,412.5,-402.0,-104.0,914.3,82.3
118832,1763.5,-1509.1,-601.0,1220.5,334.1,-770.4,-1411.1,-252.0,-266.8,368.3
426007,-10836.1,-214.9,1731.2,-34.0,231.0,-526.7,134.1,-5.1,42.9,227.9
31537,1386.2,-59.6,-3231.3,1124.0,-321.1,-1783.4,1047.9,-412.1,-185.8,905.0
307394,-428.9,-1945.1,-297.5,790.2,195.0,-1196.5,-82.9,6.3,398.4,244.8
303975,684.1,-181.9,-1147.2,-1143.1,-1948.8,1055.8,453.1,-623.3,-404.2,-81.2
337289,-351.0,2651.7,889.8,-729.1,-829.7,601.7,-501.6,166.0,1077.0,-73.3
116653,5910.0,3553.3,1657.5,303.9,481.5,95.0,-60.1,-316.2,279.5,-14.6
29802,1760.8,2613.5,-2509.2,-986.2,-1459.3,-1459.1,-341.0,3418.7,129.7,-555.8
211143,-7807.9,321.0,1381.3,513.1,873.3,-391.0,87.0,-426.0,230.5,276.6
12143,524.0,-6411.2,-1152.8,708.8,-1149.5,-1166.1,-566.7,644.9,101.3,-251.2
372095,-2794.1,961.9,128.9,-2891.8,-996.7,-1786.7,-145.6,1884.0,-521.6,72.2
211110,-2982.5,-2547.4,-3110.9,237.1,-865.7,176.6,-645.3,850.5,-231.7,-1454.0
439121,6900.3,-1312.5,953.0,-711.3,-667.4,-438.0,-1375.7,269.3,356.8,-232.0
131857,-9999.6,181.4,1083.7,99.9,-155.8,-107.9,-5.1,-38.9,-34.0,235.7
241208,-746.9,2467.7,-531.4,-44.8,373.1,-87.8,1405.1,-580.8,747.5,878.3
39985,10616.0,799.5,-1391.5,36.1,376.2,1812.2,-726.4,342.4,-187.4,-518.1
158479,2119.0,5993.3,510.4,224.4,50.4,60.2,282.8,259.9,335.1,2080.5
42294,7682.7,-1547.2,912.6,1720.2,-1542.9,-93.6,145.6,-579.3,-1531.1,-148.5
227267,766.9,699.4,-1138.1,3664.1,2745.5,108.4,233.0,-583.1,-1241.6,81.5
118451,-4645.8,635.1,-819.6,1246.6,884.1,1342.4,-550.3,-1202.5,838.0,55.1
108566,1131.1,-443.2,1860.3,210.1,-955.2,-1390.6,578.3,75.5,212.9,-23.9
1858,-3430.8,2839.8,-1308.1,-522.4,-624.2,-1337.9,1950.5,249.4,703.2,-671.0
276917,-5549.8,2172.5,-2112.9,-162.9,-441.6,-627.4,-226.5,1192.8,31.8,114.1
97035,3123.6,1436.2,793.4,746.9,-380.0,-10.8,-300.0,-40.1,38.3,-386.3
418392,1742.7,1989.4,504.7,490.8,-1031.3,-1197.9,342.1,791.1,-479.9,84.4
294086,510.8,-164.8,-345.5,-202.5,1305.3,-779.7,-739.5,13.2,-372.1,322.7
327507,-5319.2,2220.8,748.0,-963.6,-472.4,682.4,-592.9,554.8,402.6,-146.0
51629,1840.7,-2575.3,3791.1,1056.8,-345.6,975.0,-1646.8,-699.6,-651.1,36.3
434668,7177.8,612.8,636.4,-131.2,-849.6,-670.0,-827.4,-1703.3,-105.4,70.8
4435,2573.5,-349.9,-385.7,2208.5,-1327.9,92.1,-220.5,1068.5,-936.3,-252.3
240243,1587.1,1491.4,179.3,355.6,1610.9,-903.5,1708.9,-661.5,-121.6,89.3
42431,8673.9,1220.9,-1795.4,243.8,871.0,-1027.3,-539.3,693.9,-340.1,314.9
187419,5522.8,-2861.5,4343.6,375.4,3543.5,-1906.7,66.0,-151.3,-1117.5,155.2
37358,-5844.6,488.4,637.0,89.2,-57.9,-150.4,254.6,-139.3,-189.3,146.0
405195,-3823.0,233.8,1951.2,-30.6,-1273.0,4138.0,1328.7,672.0,-50.5,-748.6
86262,-5133.1,1105.5,1760.6,-215.7,155.6,276.9,-186.2,192.4,-453.5,413.1
11572,6393.6,838.0,1801.5,-102.0,201.3,-1056.1,-25.1,-449.9,1.0,-302.1
280026,-5949.9,1353.3,-784.7,-1214.5,2290.9,743.1,-2097.1,606.1,-1120.2,644.9
368900,-5123.0,301.1,610.6,84.5,-113.1,-468.8,7.9,35.7,93.5,129.2
272873,8824.2,534.5,1731.1,-818.8,1604.3,-1249.8,-564.0,1117.3,1966.7,-226.1
334546,-8340.9,1245.0,-892.7,-478.1,-1237.6,1387.8,-867.5,-1241.2,402.1,248.2
386727,1590.5,3926.6,1363.7,315.5,277.1,222.3,26.8,-157.7,124.4,205.1
195620,2308.6,741.9,318.2,-629.3,-4418.4,-51.1,-227.8,-936.2,2271.4,-218.4
56858,7746.8,2239.0,872.0,173.1,1298.4,192.3,352.6,-1.1,-115.0,764.1
125568,-3123.8,413.9,805.0,-955.6,-111.9,-259.8,-380.2,732.0,276.6,29.8
78056,-1731.1,618.3,-419.4,-936.3,-2997.6,1926.2,-619.3,317.7,284.2,-282.7
75983,-8286.5,-226.9,1770.3,375.2,161.7,-1083.4,-110.6,471.9,360.3,28.3
403245,6405.4,2081.5,1990.7,1783.4,-600.2,1633.2,102.0,949.6,119.4,201.1
32804,6704.7,1531.5,1324.4,314.0,1648.5,-1255.9,-1638.8,-1560.3,-58.4,140.4
42098,-866.4,2232.9,-1468.7,-142.6,1293.9,-2056.8,-450.7,-2123.5,1144.8,-69.8
322575,-4635.8,530.9,-486.9,770.2,-173.2,-1016.9,499.5,-522.7,254.0,444.8
298043,-7304.4,-155.7,-1548.4,25.3,-976.5,863.9,-462.0,-999.3,-403.9,-140.3
146300,-2758.5,-1690.0,-2113.6,101.4,882.8,1248.3,-939.0,831.4,-776.8,-431.5
294130,1710.2,-3990.3,2910.2,2152.4,-1111.6,735.4,1049.5,731.9,583.8,-809.6
82132,8172.2,7.2,1606.6,-789.9,-2938.7,-3035.5,1061.2,57.1,1867.0,-384.2
397614,-2445.6,-3297.6,-1814.5,282.9,1121.0,815.8,-407.3,373.2,-486.9,-1531.3
106123,-262.5,-2974.4,-62.0,2722.2,2876.5,2090.4,547.3,-1054.6,435.2,368.0
377236,-10836.1,-214.9,1731.2,-34.0,231.0,-526.7,134.1,-5.1,42.9,227.9
259169,-120.3,-3611.9,-3495.2,-244.2,210.0,-916.9,-999.4,1354.3,671.7,-716.8
353501,-3363.1,-11.8,1989.4,-761.2,1599.0,-640.3,-141.9,-109.7,-1778.5,464.1
87417,3222.1,-1221.3,3333.4,-93.5,1057.5,1526.7,1268.0,8.5,262.3,-100.6
280167,9546.9,1146.5,-362.1,165.6,1419.8,-434.1,166.1,1608.8,-654.8,-233.9
267823,-26.6,1285.0,-1590.3,-1377.9,729.3,-3201.9,3317.2,-2421.6,3039.4,-83.3
382789,1679.3,783.5,375.3,2948.8,415.2,-1292.7,-1254.2,-402.9,-943.2,108.6
268132,-3137.8,-2762.0,-3368.4,-135.8,1015.7,-497.6,-945.3,-1001.4,-5.6,-2538.6
11340,8426.7,-1897.5,1528.4,-2269.8,1487.0,-926.1,17.7,182.2,1295.8,101.5
232268,-5655.7,-1854.4,3658.9,59.3,691.3,-68.9,-1128.1,-1277.8,-322.5,319.7
137093,-6505.2,270.2,-2253.6,-2448.8,145.1,717.5,277.1,-563.6,-169.1,242.9
124963,-427.3,-3607.6,2249.8,703.8,-327.7,3299.5,620.8,175.3,567.1,-614.7
351799,-3362.3,1265.7,-4192.8,-452.5,-336.7,1176.2,1205.0,180.4,162.6,-939.7
416208,-6418.8,1066.8,-234.7,-1497.2,325.4,45.9,370.8,1470.6,1885.5,-316.8
106951,7079.7,1885.8,1061.3,48.9,-142.5,-166.4,377.8,225.5,228.1,525.5
154547,1920.3,2006.0,777.5,-1423.3,-606.9,-92.0,-605.6,703.4,-1707.9,970.5
408831,-7717.1,524.5,-1271.0,332.7,-1176.0,828.8,-548.6,-713.1,-1238.9,108.4
257091,7823.1,738.2,45.9,909.0,2748.4,-59.4,247.5,659.7,-1577.9,7.7
168042,-4415.9,1214.2,-1422.1,-287.0,-322.3,-244.1,-70.8,459.9,678.5,775.5
424979,-6042.2,844.3,659.5,350.7,-995.5,838.1,257.9,595.4,-659.0,272.8
252956,-5468.9,-2141.9,663.4,-1387.8,534.6,40.7,629.0,276.9,-242.4,-2013.2
22885,8400.6,-528.3,-692.3,-893.9,2405.2,313.4,-246.5,590.1,1122.2,261.0
853,-7445.0,-211.4,-1860.0,-1166.4,244.0,1117.3,-555.6,845.5,378.0,-0.7
31414,1405.1,-1253.1,4505.6,1267.7,-1286.3,-1797.4,-2023.6,1553.0,853.7,136.0
109955,5308.8,76.5,188.9,601.0,-139.5,-177.2,-398.2,202.5,-206.0,-285.1
449144,-4133.6,463.9,-533.0,-1120.5,72.6,317.8,-449.0,-1242.4,-122.7,127.8
170812,-6068.8,-1355.9,-1405.3,893.6,-814.5,-1487.0,437.2,-1132.3,-213.7,-2152.7
27974,-3393.3,-1963.4,-2028.9,-133.2,-158.5,-761.9,391.1,-356.7,-533.8,589.3
72216,2239.9,-1873.9,-386.2,-1043.0,-1446.8,700.0,-1424.8,-651.6,-150.3,-1493.2
121820,-7180.0,403.3,-2709.5,-187.0,1948.3,1663.2,-225.9,633.2,575.5,-516.0
381799,3020.6,-1196.5,2393.2,-22.4,-1583.4,1355.4,661.4,870.4,-94.8,-586.9
256541,-7979.6,-988.5,-194.3,-198.1,-53.4,-101.2,-154.6,11.7,-223.5,-545.2
46934,-1085.4,539.7,756.4,-4930.6,2633.2,-528.6,396.2,-847.5,-2655.6,453.3
242011,4645.8,-2490.6,1089.4,2351.8,76.9,-1043.5,328.4,-229.7,-1870.4,-70.3
18384,6605.9,433.8,-1075.5,-987.1,315.2,-326.8,-179.8,494.7,500.0,-167.3
255905,6849.9,2041.9,-1245.6,293.0,-376.4,441.0,-748.5,71.8,-102.7,-112.0
392952,4622.4,675.1,1175.6,2975.6,-134.5,-914.5,311.4,178.2,-676.1,-375.1
331113,1074.8,577.0,-1418.4,3251.8,3770.7,1196.9,-138.7,-1133.0,1514.9,-212.8
306669,8292.2,909.2,140.0,-153.9,2288.5,-510.7,913.1,1051.5,-32.4,-478.4
26355,6838.5,-2005.1,3065.1,-131.0,1062.0,-1531.6,-638.4,413.1,199.8,-451.5
28151,2994.1,1857.6,1424.4,762.6,-198.9,-428.6,-387.1,-298.5,-1143.6,188.7
81247,-2492.1,1260.6,-902.2,904.1,2156.7,1106.2,922.2,19.7,303.9,-1064.7
143688,-9343.1,-70.7,1100.8,-329.9,325.4,-275.1,-54.9,173.4,354.2,224.4
72068,3508.5,1036.2,-522.8,-1788.0,914.6,212.9,53.0,-429.8,-37.7,14.9
439155,4077.3,3471.1,1834.5,1164.3,50.8,-343.5,-561.0,-989.1,-287.5,475.8
432965,-1519.6,2193.4,-2374.9,-620.4,414.6,-1834.2,525.2,-70.5,809.2,-107.3
163009,-3037.0,2911.4,3625.0,1130.3,841.2,633.8,-125.2,231.2,-482.4,99.6
225170,-4145.8,1267.1,427.3,-200.4,-1096.2,-80.9,-136.8,-173.4,-714.6,639.6
9305,-1527.0,6085.2,3181.1,104.7,343.6,-679.5,926.0,-383.1,126.0,-634.9
32063,4841.4,1118.9,-244.8,-13.9,-39.4,744.7,341.3,147.7,-60.7,-98.9
429461,1190.6,774.2,2809.7,927.8,50.3,-762.0,-508.6,-8.3,-598.6,-629.9
73629,-8283.1,1072.7,-359.2,4.3,70.1,-281.7,604.6,85.1,190.1,151.6
400153,-2778.0,3687.1,1152.2,-1943.3,-863.9,-801.9,-31.5,19.1,402.7,-1550.9
409681,-1066.5,347.3,-1043.6,-2715.9,853.0,77.5,-1039.0,30.3,-348.7,153.5
174508,-10820.6,-206.1,1717.4,-24.0,237.7,-504.8,112.7,-7.1,38.1,229.0
166343,-7236.7,-778.7,1131.3,-13.3,-557.9,-3519.7,-992.4,-201.2,-251.1,-321.2
432226,-6298.8,-508.4,1798.2,-803.0,875.8,-394.4,-128.8,-858.5,223.4,536.1
21244,545.9,-1879.4,-1441.7,32.4,38.8,-1500.6,1406.2,-164.1,347.8,3633.2
299353,10331.9,1327.6,885.6,234.5,421.6,-1093.6,665.1,-515.3,-376.3,17.1
341220,-5383.1,-1952.5,1066.0,475.9,-1648.6,366.8,363.4,206.2,538.8,-716.0
41930,107.7,-429.9,839.9,-184.9,-2777.7,-939.1,-268.4,372.8,-194.3,-653.3
425286,-2658.4,-2214.5,909.0,5888.9,3011.5,-1274.6,418.9,-451.4,1260.2,113.1
413608,-143.1,4785.4,1559.7,-398.5,-644.0,715.6,89.7,-60.0,439.9,813.8
50677,-1840.9,2525.3,-567.8,-1889.9,-1006.0,1196.3,-174.2,-389.1,-707.7,-167.3
234961,-3537.5,-1834.8,-120.0,2095.8,823.1,-216.4,-252.6,791.8,1181.4,-635.9
79074,8990.8,795.9,76.9,-98.0,144.4,2367.4,-2556.5,502.3,-541.1,186.9
78258,110.3,3238.5,1341.8,339.4,103.3,244.5,-325.6,-4.0,-120.1,-131.0
217669,10147.5,584.5,1269.8,434.1,-20.8,-1804.6,695.8,194.8,402.1,-417.8
436480,-4231.4,474.2,-1442.4,-6.1,-2511.6,-87.3,2.3,332.0,-401.4,202.6
15045,7014.6,726.6,-749.5,-4969.1,913.2,1403.7,-150.9,-1183.7,1541.9,-346.4
9100,5171.8,688.9,-1445.7,-475.5,-511.1,-889.6,1054.1,-835.5,0.3,-201.8
198792,2138.5,-5337.2,-57.9,-73.6,561.0,112.3,5.4,-119.1,47.0,-1324.9
209604,4030.2,1319.3,-2181.0,-220.8,100.0,616.8,-279.6,73.1,-84.0,147.9
257764,227.7,1660.4,-1207.8,-1440.7,-2001.4,-603.9,99.6,1667.7,1464.6,-248.7
167487,-5512.1,415.6,-889.6,70.9,-2322.0,-496.2,98.9,-977.4,316.7,-10.5
20764,-8543.0,1372.5,679.6,-314.1,222.1,292.2,-306.0,48.8,376.0,99.3
88954,-6009.8,-1241.0,152.2,594.2,-831.7,-825.4,-1317.2,-10.8,-166.6,-261.5
356488,-1831.3,2941.0,-3982.6,-1138.9,1667.8,168.5,571.7,904.1,320.3,-971.2
11403,-3856.2,-2850.6,-733.5,-2513.6,2252.5,592.9,-937.2,-289.2,-82.7,148.2
65146,5393.5,-1226.6,1103.6,-257.9,-700.1,2118.1,425.9,90.2,-399.8,-1454.4
437281,7262.0,1732.6,-170.8,-152.4,-3100.0,-889.4,-230.2,-52.7,276.3,-445.5
58623,3132.2,116.9,270.8,-4630.0,-2067.7,-458.6,-485.1,874.4,1080.0,346.3
190968,8789.6,1833.2,157.9,-115.6,2179.8,262.7,-132.5,-416.5,65.2,-70.9
243814,-852.9,-1401.4,-1858.8,2620.0,-494.4,132.1,54.9,-1400.2,-65.2,476.3
301884,1413.9,-45.9,-2904.1,64.4,-91.9,1347.4,204.3,506.1,14.4,-1958.2
119970,441.6,547.4,628.7,-797.4,626.8,1424.6,-312.5,1105.3,1292.8,-195.6
10077,-9149.0,1088.3,-507.3,-17.3,-389.2,1057.0,-102.0,157.6,-25.4,222.7
260613,7238.2,1863.5,-2731.0,-1299.6,673.4,766.8,-561.5,-567.3,37.4,76.3
111763,-281.5,737.9,-1461.7,926.0,1366.5,-240.9,163.8,-1380.2,-540.2,838.2
253252,9913.6,1204.1,-230.5,251.7,1084.6,-443.9,213.1,1860.8,-122.9,-295.1
419846,-895.2,-616.1,-1106.0,-2859.3,-139.5,64.6,-1174.6,164.6,454.1,627.6
72475,-2363.9,306.6,953.7,-257.5,427.3,-51.7,226.0,-483.1,-1249.2,514.1
154563,6198.0,1062.8,2855.7,671.6,-251.8,-1160.4,-1044.7,211.9,225.9,-209.4
368016,-5291.5,778.2,25.5,-1869.8,-895.3,-419.4,-104.3,849.1,1171.8,-76.5
418594,-2216.6,648.1,-922.5,-26.7,2057.7,345.4,-509.2,-114.9,-918.6,-1508.2
85229,4351.2,-1186.0,-415.2,1407.6,-1127.1,-648.0,45.7,1604.7,2462.6,252.9
173965,-2782.9,-683.5,-2251.9,-164.7,-382.5,-545.0,-350.8,785.1,-526.6,-595.1
305417,8592.4,905.5,153.3,-553.9,130.8,784.9,-9.5,-336.8,121.8,-128.5
131997,2742.3,-1999.6,-2531.5,267.7,51.7,698.9,-739.7,460.0,780.5,33.0
392447,9775.5,1489.0,-1512.5,43.1,625.1,719.3,-86.6,-160.1,-159.3,-140.5
169142,1237.1,524.8,-1107.5,238.4,-154.9,-172.3,-197.0,-128.4,12.7,277.8
8744,-5122.1,855.7,-1764.9,208.8,-2234.8,-1520.4,415.0,-4.2,-419.4,-284.8
225466,3687.1,-3106.2,2757.4,342.5,318.2,1034.1,451.7,-1947.1,-364.2,390.5
98157,-9862.6,-213.0,876.0,201.6,624.2,-146.6,-79.6,-70.5,227.0,-34.8
292800,-3221.4,2757.2,1013.8,1648.9,856.2,-26.0,-116.0,78.7,234.5,-136.9
307779,-3453.7,-1278.3,-670.2,887.7,1039.2,-629.3,653.7,567.5,-865.5,245.9
124506,2948.4,-1731.9,3897.4,-1123.8,3525.1,-271.5,-85.6,549.0,731.5,-577.6
174150,2344.2,-3960.8,-1177.6,-1843.9,-203.6,980.3,97.9,-1313.7,1301.0,945.2
70779,-4482.3,-3673.9,1460.3,733.9,-1546.0,-1543.4,-1979.9,1341.0,-31.6,-1145.0
389118,2719.4,-3258.7,3041.5,119.2,-1715.2,-26.8,559.6,101.5,-36.4,-86.8
67103,-5313.4,1508.6,-2047.7,2195.3,-1954.8,1155.0,-603.2,-3137.9,-763.6,830.6
41714,5887.7,2832.1,1335.8,-2645.6,-3926.2,-1040.4,321.4,547.4,-257.8,552.8
313772,-494.8,-541.6,113.0,466.8,-136.5,-689.0,-323.7,550.1,1030.3,1824.7
257929,2232.1,-3404.7,-1345.9,-171.9,-647.0,882.0,1500.4,381.4,252.1,1217.1
279627,3159.4,4209.8,906.8,3001.0,789.0,-548.6,174.9,-1.3,622.1,491.0
322112,-184.1,-4603.1,-3210.3,257.8,-75.3,-158.4,-396.2,270.0,134.7,-16.9
313711,6909.3,-804.7,1858.9,-407.4,365.9,1123.4,-421.0,-132.6,37.0,-352.2
369673,3593.7,743.7,-1635.7,329.4,2341.4,-508.0,656.6,611.0,1099.5,20.8
394152,3874.3,2566.7,85.6,-605.8,433.4,201.3,477.2,853.1,-1002.7,815.9
282239,-910.2,-5244.0,-3111.5,-263.1,-97.2,-1075.9,318.5,-28.6,77.2,-2335.1
424216,41.9,735.1,474.3,6379.5,2180.3,-1055.8,255.2,138.8,1479.9,-218.8
281143,-646.6,3019.3,1145.5,-815.7,577.1,-281.0,447.2,63.9,-480.1,793.0
218086,4578.8,-1388.9,321.2,-2642.5,-983.2,939.3,-787.2,786.6,350.3,-117.2
312796,4969.5,-945.7,721.5,823.6,-1505.4,145.3,477.4,-320.9,-213.5,4.2
78127,-1561.8,-453.3,-661.9,1289.8,1269.0,50.8,1108.9,-697.8,-1417.1,-182.9
74371,-8320.7,-1756.3,1919.3,-14.5,16.3,1047.6,433.1,22.8,-37.9,-472.1
308725,-1948.7,-2807.6,-2368.4,-123.6,-401.4,-753.8,-362.2,444.1,-364.9,-1170.3
121143,7902.2,200.2,885.0,-339.1,-216.0,412.9,955.3,-25.2,-191.3,-270.7
61527,4427.5,-557.8,4519.4,79.0,-3078.1,-3053.0,-1191.4,344.8,-120.1,-63.3
196151,-2202.0,-123.3,227.1,166.2,-115.4,-357.1,-29.2,201.2,162.4,1204.0
213937,-979.6,4727.4,414.8,-262.2,719.4,-1891.1,278.2,-1297.2,-25.3,840.1
134014,9151.5,924.3,468.6,85.5,18.1,-113.9,-436.1,-250.3,-453.7,67.9
168432,9210.9,440.6,-1693.5,33.7,-57.8,207.7,-236.3,-69.3,-32.4,22.2
395864,-5128.6,947.1,-404.4,275.0,-1994.9,-1522.9,384.8,-241.1,-86.3,221.7
322983,-99.1,-3347.9,906.5,1324.8,3195.8,1806.4,951.7,-385.9,-1161.2,1237.9
196913,-251.5,-3265.5,6229.8,88.8,-3285.8,-443.4,-3004.1,1524.8,-317.7,-65.2
164254,-2504.6,-3514.3,336.9,-4.8,-105.7,-371.5,-1141.9,-224.3,-1469.4,-639.6
419976,6859.3,1419.7,2400.9,773.3,-514.7,-676.8,974.7,263.9,241.5,93.2
147546,-7900.8,893.8,-62.7,-521.5,-277.3,-865.5,650.2,-1080.2,-86.7,171.0
342582,4185.7,103.3,1610.2,-368.6,1176.8,230.3,196.5,-227.7,-874.5,-106.0
238636,-4383.2,2197.8,-971.4,2221.8,-516.2,-154.3,423.1,-142.1,-916.8,-82.6
227347,5741.4,-528.8,2142.8,1372.0,-4.4,-921.0,-424.7,-348.8,-161.9,-354.0
227772,1313.6,331.8,-113.3,-219.0,1035.9,-35.8,-408.3,-862.8,346.7,-489.9
260685,-3120.7,915.1,-1623.1,1276.4,463.8,-419.4,96.3,-1567.4,-3314.6,394.0
58033,2462.4,-1487.6,-588.7,33.5,1195.1,290.0,-1493.1,1026.4,-602.7,-3641.8
273604,-2629.5,-787.5,-560.0,-424.9,-1340.3,-2466.4,-1405.7,432.5,-515.0,567.4
409789,2782.6,934.4,101.0,519.3,-221.2,-1013.7,310.9,-399.0,592.1,-121.7
71827,11564.8,1475.8,-942.6,273.2,96.3,-297.5,611.5,606.2,598.7,-361.5
32161,-6951.3,1025.4,-84.0,-700.4,289.2,-486.7,1018.7,-29.6,246.5,63.7
173541,3465.3,-897.0,2626.7,-382.3,341.5,39.1,-148.4,-850.4,-89.6,569.5
442077,-6893.1,2186.1,-2297.8,-166.1,-1716.1,385.9,896.6,123.2,-61.9,-802.4
358772,116.2,-199.6,1787.2,-2834.2,-1007.3,465.1,-377.7,-69.2,-1492.8,-50.5
334503,-6105.5,1457.9,-2919.4,1237.7,-144.3,-6.9,987.2,-397.4,-307.2,-423.4
232474,-336.1,1687.4,689.0,546.3,871.1,1777.7,-469.5,55.9,332.9,-137.1
388910,-1463.8,-88.2,-631.8,1295.8,-441.0,491.3,-173.1,-211.7,-354.4,1169.6
332699,1592.4,727.2,-1496.0,-204.7,431.0,-456.9,-1044.2,465.3,0.4,-1334.3
271358,-3989.5,-1811.6,3348.3,22.0,-603.9,1121.8,-164.5,-335.5,796.6,-341.7
439514,10054.5,475.5,950.2,-0.3,436.7,-1803.6,884.6,-706.0,-9.0,-140.8
132392,-3340.5,-252.6,1943.3,294.3,-680.3,-813.2,149.7,206.3,182.7,38.9
390833,84.3,-2596.1,-1995.7,760.3,232.0,126.7,189.8,351.5,-2113.2,413.9
8366,3765.9,1019.6,1427.4,-312.5,40.9,-811.3,3.0,-752.0,319.0,-573.2
335592,7062.0,1309.1,-397.1,1428.8,-591.8,-208.8,312.7,-12.0,-971.2,-84.4
136921,8262.2,1561.3,-506.3,-416.4,98.0,-650.8,449.0,-463.8,755.2,-266.4
87205,3405.2,2488.7,3536.3,1165.3,559.2,1085.4,2069.6,-434.7,-182.4,76.3
96655,2842.3,-3023.3,-872.2,144.7,-297.7,1280.9,278.2,208.4,-422.9,-890.5
387955,1345.5,-933.0,-1293.5,949.5,1464.6,465.3,561.7,-605.2,530.1,47.7
365271,-6414.0,731.4,-1240.4,237.2,52.7,575.8,-342.3,-266.5,-320.8,-16.1
47763,286.3,-195.5,-289.1,-743.5,2465.9,-1709.8,-178.4,3459.9,-96.3,154.2
254599,-6319.9,1820.5,-257.0,1197.8,1590.2,1054.1,-604.3,-93.1,-67.3,-389.2
95367,6467.7,-1797.7,1742.5,-447.1,-471.8,-1271.6,-383.2,-1262.6,250.2,492.4
19931,1244.8,-2275.6,-920.7,-429.6,-1448.1,-1600.9,527.3,-583.0,105.0,-682.9
292014,2065.5,888.2,123.4,-300.9,-972.1,-76.2,451.4,386.5,32.5,-399.9
243924,7133.1,1223.8,-416.8,-1387.6,-1429.7,420.4,-0.6,-1052.8,-413.5,27.8
1911,-5304.1,-960.9,-1541.4,355.9,-99.1,991.2,-409.8,-1266.6,308.3,111.0
51782,-671.5,-1149.9,1513.0,495.6,-2175.2,479.4,-1055.3,1754.0,-451.3,-5.6
94527,-1302.5,2343.7,-740.5,-192.7,-246.3,-59.8,-134.5,154.6,145.2,-408.7
358269,9084.1,216.0,1392.8,911.7,-111.3,-1955.0,227.2,770.6,-261.2,-216.2
193937,7491.6,-2088.0,-2275.3,8.7,541.9,158.2,589.1,-123.6,175.2,1455.3
